Name,Company Domain Name,Website URL,Phone Number,Email,PMS,Booking URL,Number of Rooms,Lead Status,Existing Customer in Area,Description,Latitude,Longitude
North Lakes Hotel & Spa,northlakeshotel.co.uk,https://www.northlakeshotel.co.uk/,+44 1768 868111,reception@northlakeshotel.co.uk,SynXis / TravelClick,https://northlakeshotel.ihotelier.com/book/dates-of-stay,,New,,PMS: SynXis / TravelClick | Booking URL: https://northlakeshotel.ihotelier.com/book/dates-of-stay,54.655239099999996,
Norcroft Guest House Vegetarian B&B,norcroftguesthouse.com,http://norcroftguesthouse.com/,+44 1768 862365,,eviivo,https://norcroftguesthouse.com/rooms-and-rates,,New,,PMS: eviivo | Booking URL: https://norcroftguesthouse.com/rooms-and-rates,54.668449599999995,
Dalziel Lodge,dalziellodge.com.au,http://www.dalziellodge.com.au/,+61 2 9394 8594,mail@dalziellodge.com.au,JEHS / iPMS,https://live.ipms247.com/booking/book-rooms-dalziellodge,,New,,PMS: JEHS / iPMS | Booking URL: https://live.ipms247.com/booking/book-rooms-dalziellodge,-33.831758199999996,
Parklands Country Garden and Lodges,parklands.com.au,https://www.parklands.com.au/,+61 2 4787 7211,marketing@salterbrothershospitality.com,Mews,https://book-directonline.com/properties/parklandgardendirect,,New,,PMS: Mews | Booking URL: https://book-directonline.com/properties/parklandgardendirect,-33.6355317,
Studio 8 Residences,studio8.com.au,http://www.studio8.com.au/,+61 2 9807 4555,ryde@studio8.com.au,SiteMinder,https://resources.siteminder.com/services/geo/index.php,,New,,PMS: SiteMinder | Booking URL: https://resources.siteminder.com/services/geo/index.php,-33.8134497,
Elements Brasserie Belmore,elementsbrasserie.com.au,https://www.elementsbrasserie.com.au/?utm_source=google&utm_medium=organic&utm_campaign=gmb-belmore,+61 1300 353 636,info@elementsgroup.com.au,OpenTable,https://www.elementsbrasserie.com.au/book-now,,New,,PMS: OpenTable | Booking URL: https://www.elementsbrasserie.com.au/book-now,-33.923493,
Darcys Hotel,darcyshotel.com.au,http://darcyshotel.com.au/,+61 2 9746 3663,5665info@darcyshotel.com.au,SiteMinder,https://bookings.rms.com.au/obookings3/Search/Index/9947/1,,New,,PMS: SiteMinder | Booking URL: https://bookings.rms.com.au/obookings3/Search/Index/9947/1,-33.870266,
North View Bed & Breakfast,northviewadventure.co.uk,https://www.northviewadventure.co.uk/,+44 7375 351222,,FreeToBook,https://northviewadventure.co.uk/product/sahara-retreat-with-yoga/,,New,,PMS: FreeToBook | Booking URL: https://northviewadventure.co.uk/product/sahara-retreat-with-yoga/,54.6716981,
Strathfield Hotel,strathfieldhotel.com.au,http://www.strathfieldhotel.com.au/index.php,+61 2 9747 4630,hotel@strathfieldhotel.com.au,RMS Cloud,https://bookings.rmscloud.com/Search/Index/812A01CFA442486C/1/,,New,,PMS: RMS Cloud | Booking URL: https://bookings.rmscloud.com/Search/Index/812A01CFA442486C/1/,-33.8714599,
Boronia Lodge,boronialodge.com.au,https://boronialodge.com.au/,+61 2 9744 9927,manager@boronialodge.com.au,Little Hotelier,https://apac.littlehotelier.com/properties/boronialodgedirect/widget?number_of_days=14,20,New,,PMS: Little Hotelier | Booking URL: https://apac.littlehotelier.com/properties/boronialodgedirect/widget?number_of_days=14 | Rooms: 20,-33.876426599999995,
Hotel Concord,concordhotel.com.au,http://www.concordhotel.com.au/,+61 2 9736 1891,concord@younghotels.com.au,Little Hotelier,https://apac.littlehotelier.com/properties/hotelconcorddirect,,New,,PMS: Little Hotelier | Booking URL: https://apac.littlehotelier.com/properties/hotelconcorddirect,-33.847777799999996,
Illowra House,mayasanctuary.com,https://www.mayasanctuary.com/stays,+61425455252,dream@mayasanctuary.com,Cloudbeds,https://mayasanctuary.guestybookings.com/,,New,,PMS: Cloudbeds | Booking URL: https://mayasanctuary.guestybookings.com/,-33.6208452,
Catalina Island Company,visitcatalinaisland.com,https://www.visitcatalinaisland.com/?nck=8442303821,(844) 230-3821,,SynXis / TravelClick,https://fareharbor.com/embeds/book/visitcatalinaisland/items/?flow=1323030&full-items=yes&ref=ICOWebsite,1,New,,PMS: SynXis / TravelClick | Booking URL: https://fareharbor.com/embeds/book/visitcatalinaisland/items/?flow=1323030&full-items=yes&ref=ICOWebsite | Rooms: 1,33.3437331,
Two Harbors Campground,visitcatalinaisland.com,https://www.visitcatalinaisland.com/lodging/camping/two-harbors-camping/two-harbors/?utm_campaign=organic&utm_source=Google&utm_content=listing,(310) 510-4205,visitorservices@scico.com,FareHarbor,https://fareharbor.com/embeds/book/visitcatalinaisland/items/?flow=1323030&full-items=yes&ref=ICOWebsite,,New,,PMS: FareHarbor | Booking URL: https://fareharbor.com/embeds/book/visitcatalinaisland/items/?flow=1323030&full-items=yes&ref=ICOWebsite,33.439797999999996,
Willoughby House,willoughbyhouse.com,https://willoughbyhouse.com/,(216) 440-0955,,Cloudbeds,https://us2.cloudbeds.com/reservation/gJZcUb,,New,,PMS: Cloudbeds | Booking URL: https://us2.cloudbeds.com/reservation/gJZcUb,41.634014099999995,
The Cape,thecapecmnj.com,http://thecapecmnj.com/,(856) 531-1800,thecape@eclatinvestments.com,Cloudbeds,https://hotels.cloudbeds.com/reservation/UkQfe2,,New,,PMS: Cloudbeds | Booking URL: https://hotels.cloudbeds.com/reservation/UkQfe2,38.966891,
St Luke’s Square Serviced Apartments Burwood,burwoodstudio.com,http://burwoodstudio.com/,+61 435 152 988,Ehomestay8sydney@outlook.com,SiteMinder,https://www.siteminder.com/canvas,,New,,PMS: SiteMinder | Booking URL: https://www.siteminder.com/canvas,-33.8768361,
Villawood Hotel,villawoodhotel.com.au,https://www.villawoodhotel.com.au/,+61 2 9724 4231,villawood.hotel@alhgroup.com.au,RMS Cloud,https://bookings12.rmscloud.com/Search/Index/8963/1/,,New,,PMS: RMS Cloud | Booking URL: https://bookings12.rmscloud.com/Search/Index/8963/1/,-33.8860397,
THE PARK OASIS BURWOOD,theparkoasis.com.au,http://www.theparkoasis.com.au/,+61 461 281 066,enquiries@theparkoasis.com.au,RMS Cloud,https://bookings12.rmscloud.com/Search/Index/C04C5F140EB5BB20/1/?Rd=1,,New,,PMS: RMS Cloud | Booking URL: https://bookings12.rmscloud.com/Search/Index/C04C5F140EB5BB20/1/?Rd=1,-33.8748919,
The Inn of Cape May,innofcapemay.com,http://www.innofcapemay.com/,(609) 884-5555,reservations@innofcapemay.com,ThinkReservations,https://secure.thinkreservations.com/innofcapemay/reservations/availability,51,New,,PMS: ThinkReservations | Booking URL: https://secure.thinkreservations.com/innofcapemay/reservations/availability | Rooms: 51,38.9309265,
Mentor Home Inn & Suites,mentorhomeinnsuites.com,https://mentorhomeinnsuites.com/,(440) 953-8835,mentorhomeinn@gmail.com,JEHS / iPMS,https://live.ipms247.com/booking/book-rooms-mentorhomeinnsuites,,New,,PMS: JEHS / iPMS | Booking URL: https://live.ipms247.com/booking/book-rooms-mentorhomeinnsuites,41.641688599999995,
Madison Resort Wildwood Crest,madisonresortwildwoodcrest.com,https://madisonresortwildwoodcrest.com/,(609) 884-4063,,ThinkReservations,https://fareharbor.com/embeds/book/madisonresortwildwoodcrest/items/549467/calendar/2024/07/?flow=1188721&full-items=yes,,New,,PMS: ThinkReservations | Booking URL: https://fareharbor.com/embeds/book/madisonresortwildwoodcrest/items/549467/calendar/2024/07/?flow=1188721&full-items=yes,38.969203,
Bridgeton House on the Delaware,bridgetonhouse.com,https://www.bridgetonhouse.com/?utm_source=google&utm_medium=organic&utm_campaign=+googlemybusiness,(610) 982-5856,innkeeper@bridgetonhouse.com,ResNexus,https://resnexus.com/resnexus/reservations/book/2C1D72BD-F82B-4C65-9F98-47E5FADE2A84,,New,,PMS: ResNexus | Booking URL: https://resnexus.com/resnexus/reservations/book/2C1D72BD-F82B-4C65-9F98-47E5FADE2A84,40.565382,
Montego Bay Resort,montegobayresortnj.com,https://www.montegobayresortnj.com/,(609) 523-1000,,Morey's Piers,https://www.siteminder.com/canvas,,New,,PMS: Morey's Piers | Booking URL: https://www.siteminder.com/canvas,38.9942375,
Greenacre Hotel,greenacrehotel.com.au,https://www.greenacrehotel.com.au/,+61 2 9750 0511,greenacre.hotel@alhgroup.com.au,RMS Cloud,https://bookings12.rmscloud.com/Search/Index/8965/1/,,New,,PMS: RMS Cloud | Booking URL: https://bookings12.rmscloud.com/Search/Index/8965/1/,-33.9070539,
Dantosa House,dantosa.com,https://www.dantosa.com/,+61413229372,derek@dantosa.com,SiteMinder,https://resources.siteminder.com/services/geo/index.php,,New,,PMS: SiteMinder | Booking URL: https://resources.siteminder.com/services/geo/index.php,-33.6983658,
Cara Mara Resort,caramara.com,http://caramara.com/,(609) 522-6951,,InnRoad,https://caramararesort.client.innroad.com/,,New,,PMS: InnRoad | Booking URL: https://caramararesort.client.innroad.com/,38.9718558,
Saratoga Inn & Resort,saratogawildwood.com,https://www.saratogawildwood.com/?utm_source=google&utm_medium=wix_google_business_profile&utm_campaign=12034357663311492962,(609) 522-7712,,ASI Web Reservations,https://reservation.asiwebres.com/v5/RoomAvailability.aspx?id=f1a6a551982a4ff3952878cf2caa3caf&lang=en&Curr=1,,New,,PMS: ASI Web Reservations | Booking URL: https://reservation.asiwebres.com/v5/RoomAvailability.aspx?id=f1a6a551982a4ff3952878cf2caa3caf&lang=en&Curr=1,38.9675418,
Bolero Resort & Conference Center,boleroresort.com,http://www.boleroresort.com/,(609) 522-6929,Stay@BoleroResort.com,IQWebBook,https://us01.iqwebbook.com/brccnj819,,New,,PMS: IQWebBook | Booking URL: https://us01.iqwebbook.com/brccnj819,38.9888373,
Markets Hotel,marketshotel.com.au,http://www.marketshotel.com.au/,+61 2 9764 3500,Megan@themarketshotel.com.au,Little Hotelier,https://apac.littlehotelier.com/reservations/markets-hotel/59741?currency=AUD&locale=en,,New,,PMS: Little Hotelier | Booking URL: https://apac.littlehotelier.com/reservations/markets-hotel/59741?currency=AUD&locale=en,-33.8601265,
Historic Smithton Inn B&B of Lancaster County,historicsmithtoninn.com,https://www.historicsmithtoninn.com/?utm_source=google&utm_medium=GMB,(717) 733-6094,INFO@SMITHTONINN.COM,ThinkReservations,https://secure.thinkreservations.com/historicsmithtoninn/reservations,,New,,PMS: ThinkReservations | Booking URL: https://secure.thinkreservations.com/historicsmithtoninn/reservations,40.18739,
Reynolds Mansion,reynoldsmansion.com,https://reynoldsmansion.com/?utm_source=google&utm_medium=organic&utm_campaign=googlebusinessprofile,(814) 353-8407,innkeeper@reynoldsmansion.com,ThinkReservations,https://secure.thinkreservations.com/reynoldsmansion/reservations/,,New,,PMS: ThinkReservations | Booking URL: https://secure.thinkreservations.com/reynoldsmansion/reservations/,40.9159527,
Bankstown Motel 10,motel10.com.au,http://motel10.com.au/,+61 2 9642 7555,,SiteMinder,https://www.thebookingbutton.com.au/motel10/properties/motel10direct,,New,,PMS: SiteMinder | Booking URL: https://www.thebookingbutton.com.au/motel10/properties/motel10direct,-33.8991843,
Melton Hotel,meltonhotel.com.au,https://www.meltonhotel.com.au/,+61 2 9748 2634,melton.hotel@alhgroup.com.au,RMS Cloud,https://www.meltonhotel.com.au/book-a-table,18,New,,PMS: RMS Cloud | Booking URL: https://www.meltonhotel.com.au/book-a-table | Rooms: 18,-33.8431024,
Apple Pony Inn,appleponyinn.com,https://www.appleponyinn.com//?utm_source=google&utm_medium=GBP,(814) 777-8466,innkeepers@appleponyinn.com,ThinkReservations,https://secure.thinkreservations.com/appleponyinn/reservations,,New,,PMS: ThinkReservations | Booking URL: https://secure.thinkreservations.com/appleponyinn/reservations,40.7956907,
Como Lake B&B,comolakebnb.com,http://www.comolakebnb.com/,(651) 402-7930,carla@comolakebnb.com,ThinkReservations,https://secure.thinkreservations.com/comolakebnb/reservations,,New,,PMS: ThinkReservations | Booking URL: https://secure.thinkreservations.com/comolakebnb/reservations,44.977039999999995,
The George Street Hotel,thegeorge.com.au,https://www.thegeorge.com.au/,+61 2 9212 1912,,Newbook,https://bookingsau.newbook.cloud/thegeorge/index.php,,New,,PMS: Newbook | Booking URL: https://bookingsau.newbook.cloud/thegeorge/index.php,-33.8780972,
Waterfall Springs Retreat and Wildlife Scantuary,waterfallsprings.com.au,https://www.waterfallsprings.com.au/,+61243761185,enquiries@waterfallsprings.com.au,Little Hotelier,https://apac.littlehotelier.com/properties/waterfallspringsdirect,,New,,PMS: Little Hotelier | Booking URL: https://apac.littlehotelier.com/properties/waterfallspringsdirect,-33.2255313,
Mariners Court Hotel,marinerscourt.com.au,https://marinerscourt.com.au,+61 2 9320 3888,reservations@marinerscourt.com.au,SiteMinder,https://www.thebookingbutton.com.au/properties/MARINERSCHDIRECT,,New,,PMS: SiteMinder | Booking URL: https://www.thebookingbutton.com.au/properties/MARINERSCHDIRECT,-33.8707232,
APX World Square,apxhotelsapartments.com,https://www.apxhotelsapartments.com/apx-world-square-3/,+61 2 9291 1900,sales@apxhotelsapartments.com,Newbook,https://bookingsau.newbook.cloud/apxworldsquare/index.php?login,,New,,PMS: Newbook | Booking URL: https://bookingsau.newbook.cloud/apxworldsquare/index.php?login,-33.878406,
Terrigal Sails Serviced Apartments,terrigalsails.com.au,https://terrigalsails.com.au/,+61 2 4384 7444,reception@terrigalsails.com.au,RMS Cloud,https://bookings12.rmscloud.com/GiftCard/Index?clientId=13328#!/giftCard,,New,,PMS: RMS Cloud | Booking URL: https://bookings12.rmscloud.com/GiftCard/Index?clientId=13328#!/giftCard,-33.449035,
The Clan Terrigal,clan.com.au,https://clan.com.au/,+61243841566,info@clan.com.au,Cloudbeds,https://www.clan.com.au/pricing/rooms,,New,,PMS: Cloudbeds | Booking URL: https://www.clan.com.au/pricing/rooms,-33.441081,
UKO Potts Point,uko.com.au,https://www.uko.com.au/uko-potts-point?utm_source=google&utm_medium=organic&utm_campaign=gmb-prfle&utm_content=potts-point,+61 2 7257 9695,,RMS Cloud,https://bookings12.rmscloud.com/Search/Index/FB9C574A45E91881/1/,,New,,PMS: RMS Cloud | Booking URL: https://bookings12.rmscloud.com/Search/Index/FB9C574A45E91881/1/,-33.873250299999995,
Sydney Dreams Serviced Holiday Apartment,sydneydreams.com.au,https://sydneydreams.com.au/,+61 2 8006 1988,info@sydneydreams.com.au,Beds24,https://sydneydreams.com.au/wp-content/uploads/2025/05/booking.png,,New,,PMS: Beds24 | Booking URL: https://sydneydreams.com.au/wp-content/uploads/2025/05/booking.png,-33.8871146,
The Inn at Birch Wilds,innatbirchwilds.com,http://www.innatbirchwilds.com/,(570) 818-4433,stay@innatbirchwilds.com,ResNexus,https://resnexus.com/resnexus/reservations/book/615D7A22-5326-4CC6-BC26-FE749CDF77D4,,New,,PMS: ResNexus | Booking URL: https://resnexus.com/resnexus/reservations/book/615D7A22-5326-4CC6-BC26-FE749CDF77D4,40.7622145,
The Inn on Main Bed & Breakfast,innonmainpa.com,http://innonmainpa.com/?utm_source=google&utm_medium=wix_google_business_profile&utm_campaign=9989468784655902082,(814) 634-7947,Info@INNONMAINPA.COm,ThinkReservations,https://secure.thinkreservations.com/innonmain/reservations,,New,,PMS: ThinkReservations | Booking URL: https://secure.thinkreservations.com/innonmain/reservations,39.8159473,
Annville Inn Bed & Breakfast,annvilleinn.com,https://www.annvilleinn.com/,(717) 867-1991,innkeeper@annvilleinn.com,ThinkReservations,https://secure.thinkreservations.com/annvilleinn/reservations,,New,,PMS: ThinkReservations | Booking URL: https://secure.thinkreservations.com/annvilleinn/reservations,40.3504515,
Inn at Whitewing Farm,innatwhitewingfarm.com,https://www.innatwhitewingfarm.com/?utm_source=google&utm_medium=organic&utm_campaign=googlemybusiness,(610) 388-2013,stay@innatwhitewingfarm.com,ThinkReservations,https://secure.thinkreservations.com/innatwhitewingfarm/reservations,,New,,PMS: ThinkReservations | Booking URL: https://secure.thinkreservations.com/innatwhitewingfarm/reservations,39.884671499999996,
Winfield West Bed & Breakfast,winfieldwestbb.com,http://www.winfieldwestbb.com/,(812) 556-0111,contact@winfieldwestbb.com,ThinkReservations,https://secure.thinkreservations.com/winfieldwestbb/reservations,,New,,PMS: ThinkReservations | Booking URL: https://secure.thinkreservations.com/winfieldwestbb/reservations,38.3912297,
Market Street Inn Bed & Breakfast,innonmarket.com,http://www.innonmarket.com/,(812) 987-5276,,ResNexus,https://resnexus.com/resnexus/reservations/book/4CD43F04-00BA-4981-9E31-FEE47040048A,,New,,PMS: ResNexus | Booking URL: https://resnexus.com/resnexus/reservations/book/4CD43F04-00BA-4981-9E31-FEE47040048A,38.269735,
Sunniva Inn,sunnivainn.com,http://sunnivainn.com/,(608) 437-4427,Innkeeper@sunnivainn.com,ThinkReservations,https://secure.thinkreservations.com/sunnivainn/reservations,,New,,PMS: ThinkReservations | Booking URL: https://secure.thinkreservations.com/sunnivainn/reservations,43.0105808,
Willis Graves Bed & Breakfast,willisgraves.com,http://www.willisgraves.com/,(859) 689-5096,,ThinkReservations,https://secure.thinkreservations.com/burligrave/reservations,,New,,PMS: ThinkReservations | Booking URL: https://secure.thinkreservations.com/burligrave/reservations,39.030391699999996,
Moon River Bed & Breakfast,moonriverbedandbreakfast.com,https://www.moonriverbedandbreakfast.com/,(513) 739-5770,denny@moonriverbnb.com,ResNexus,https://resnexus.com/resnexus/reservations/book/57DAEB40-85F2-4513-9C71-2BB8E4493D1D,,New,,PMS: ResNexus | Booking URL: https://resnexus.com/resnexus/reservations/book/57DAEB40-85F2-4513-9C71-2BB8E4493D1D,38.6461481,
Kingsgrove Hotel,kingsgrovehotel.com.au,http://www.kingsgrovehotel.com.au/,+61 2 9502 4436,,RMS Cloud,https://bookings.rmscloud.com/Search/Index/FEC1B0457811118B/1/,,New,,PMS: RMS Cloud | Booking URL: https://bookings.rmscloud.com/Search/Index/FEC1B0457811118B/1/,-33.9409165,
Barrel Proof Bed and Breakfast,barrelproofbnb.com,https://barrelproofbnb.com/,(770) 652-5516,,Lodgify,https://checkout.lodgify.com/barrelproofinn/en/?currency=EUR#/571278,,New,,PMS: Lodgify | Booking URL: https://checkout.lodgify.com/barrelproofinn/en/?currency=EUR#/571278,37.8967386,
Thomas Bond House,thomasbondhousebandb.com,http://www.thomasbondhousebandb.com/,(215) 923-8523,,ThinkReservations,https://thomasbondhousebandb.com/book-a-room/,12,New,,PMS: ThinkReservations | Booking URL: https://thomasbondhousebandb.com/book-a-room/ | Rooms: 12,39.9475009,
Cornerstone Bed and Breakfast Philadelphia,cornerstonebandb.com,https://www.cornerstonebandb.com/?utm_source=google&utm_medium=organic&utm_campaign=googlemybusiness,(215) 387-6065,info@cornerstonebandb.com,ThinkReservations,https://secure.thinkreservations.com/cornerstonebandb/gift-certificates,,New,,PMS: ThinkReservations | Booking URL: https://secure.thinkreservations.com/cornerstonebandb/gift-certificates,39.9613473,
Highland House,highlandhousecapemay.com,http://www.highlandhousecapemay.com/,(609) 898-1198,highlandhousecapemay@mail.com,ThinkReservations,https://secure.thinkreservations.com/highlandhousecapemay/reservations,2,New,,PMS: ThinkReservations | Booking URL: https://secure.thinkreservations.com/highlandhousecapemay/reservations | Rooms: 2,38.936197199999995,
Willough Bed+Breakfast,willoughcollection.com,https://www.willoughcollection.com/,(484) 919-0082,MJPLaunch246@outlook.com,ThinkReservations,https://secure.thinkreservations.com/georgewwoodbnb/reservations,,New,,PMS: ThinkReservations | Booking URL: https://secure.thinkreservations.com/georgewwoodbnb/reservations,40.0754386,
